,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
132,ace,fd4fddb15814e182b1472bcb7cea046e6a739b92,add support for v8 lookup command,Fabian Jakobs,2010-05-07T14:01:15Z,fjakobs,fjakobs,0,0,0
133,ace,7f5ea3d2772d96b88813b42b4640fcd611f5fc7a,"add support for ""gutter mouse events""",Fabian Jakobs,2010-05-07T14:00:05Z,fjakobs,fjakobs,73,58,15
134,ace,addebed77c5fb007886b053ec7b97a696e84c386,add more V8 debugger commands,Fabian Jakobs,2010-05-06T15:06:59Z,fjakobs,fjakobs,11,9,2
135,ace,5ac9a3e464f7a7c93d9304a9e1a3c7232a0b9b4d,dispatch messages async to return to the 03 event loop as early as possible,Fabian Jakobs,2010-05-06T15:06:08Z,fjakobs,fjakobs,0,0,0
136,ace,71892e4b4166bed8915a5500fb044ca979fd1c97,remove try catch because the related o3 bug has been fixed,Fabian Jakobs,2010-05-06T15:05:14Z,fjakobs,fjakobs,0,0,0
137,ace,34c182705daacdb5e209e838d314ac94ec70ccb2,fix off by one bug in selection,Fabian Jakobs,2010-05-06T15:04:47Z,fjakobs,fjakobs,2,1,1
138,ace,92b0339178ff860a939f8dbb9eb1fc4e4fde97b6,add setValue to the Document,Fabian Jakobs,2010-05-06T15:04:21Z,fjakobs,fjakobs,11,9,2
139,ace,0847bc73c5eaf68d70a9dd619868dbcb2acf03f7,incorporate the debugger,Fabian Jakobs,2010-05-05T15:22:04Z,fjakobs,fjakobs,963,944,19
140,ace,05fd6df8fe9e42bdfe8b3217f65719c201690d18,fix ie issue to convert document to screen coordinates,Fabian Jakobs,2010-05-05T08:50:38Z,fjakobs,fjakobs,27,20,7
141,ace,595528979307f5f92aea1eea89d511635c3c9f0e,add option to show the print margin,Fabian Jakobs,2010-05-05T08:49:41Z,fjakobs,fjakobs,85,74,11
142,ace,9df0f712c5844d29e00f08d3c6db450c54e9c430,minor refactoring,Fabian Jakobs,2010-05-04T15:06:02Z,fjakobs,fjakobs,11,5,6
143,ace,2851241563787e2e712bb6431b318bf571a57137,fix IE focus issue,Fabian Jakobs,2010-05-04T15:05:54Z,fjakobs,fjakobs,7,5,2
144,ace,f8704be5c77ef5133a16ed5d0b77432c4881733b,update triple click experiment,Fabian Jakobs,2010-05-04T15:05:41Z,fjakobs,fjakobs,10,8,2
145,ace,1ed310d5d23676fe03246cca0d801e02913714d9,add a wrapper around all layers to fix mouse selection in IE,Fabian Jakobs,2010-05-04T15:04:57Z,fjakobs,fjakobs,16,10,6
146,ace,d83854e5bc07c63cbdd854a0ac4d162c0148932a,fix triple clicks in IE,Fabian Jakobs,2010-05-04T15:04:31Z,fjakobs,fjakobs,38,19,19
147,ace,574db72780721cd170bc75b663fd3d350262d459,fix undo manger bug,Fabian Jakobs,2010-05-04T09:55:46Z,fjakobs,fjakobs,21,10,11
148,ace,4483598166a708aeecbbaec7ff7b46b8130b6c8a,add additional checks,Fabian Jakobs,2010-05-04T09:41:28Z,fjakobs,fjakobs,12,12,0
149,ace,3299f0759eb9e822ad282e66fcd1844a81da7eda,Refactor: replace range map with a proper object,Fabian Jakobs,2010-05-04T09:34:38Z,fjakobs,fjakobs,41,7,34
150,ace,cc0c16ca6fb76582825bbc996bb7cd84855c2b0a,Refactor: replace range map with a proper object,Fabian Jakobs,2010-05-04T09:34:38Z,fjakobs,fjakobs,324,186,138
151,ace,abd4734eca858b9655b7b79700e6bc2695a14718,fix bug in the document's insert method,Fabian Jakobs,2010-05-04T07:52:31Z,fjakobs,fjakobs,35,31,4
152,ace,0695b22125e010eafbad47597b9135a4c172dde1,clear selection after text input,Fabian Jakobs,2010-05-03T15:57:56Z,fjakobs,fjakobs,5,3,2
153,ace,0cdafa9daa1128a54541e74dd87b4bc97a27e898,first undo manager support,Fabian Jakobs,2010-05-03T15:25:31Z,fjakobs,fjakobs,208,194,14
154,ace,db2271f6336ec362d912dbf384ef086808b26436,fix mouse cursor,Fabian Jakobs,2010-05-03T15:24:51Z,fjakobs,fjakobs,2,1,1
155,ace,ed5d97e9bd52309517bc9c1bfeb1ff8214ac721a,split ace.js into separate files,Fabian Jakobs,2010-05-03T15:23:08Z,fjakobs,fjakobs,668,360,308
156,ace,22ddda9b31f18b48ed41d74051a0d9d3ac3ad7c9,fix hasCssClass function,Fabian Jakobs,2010-04-29T12:48:33Z,fjakobs,fjakobs,2,1,1
